seller_id,seller_city,seller_state,total_orders,total_units_sold,total_revenue,total_freight,avg_product_price,avg_review_score,avg_delivery_days
94231344608e603693b0a8891143f65d,porto alegre,SP,3,3,722.0,102.18,240.67,4.0,12.67
9449f25aeaf531019b76999ea49a6949,rio de janeiro,RJ,10,10,2046.45,179.39,204.65,4.0,13.56
9485a23c0430ba1d58d359391606fce6,santo andre,SP,5,5,1129.9,65.25,225.98,3.2,13.75
94b9108d4b637ba65bb4f1e53cfcf8d8,guarulhos,SP,7,8,234.96,99.13,29.37,4.5,16.13
94c49f20a123aeb9360dbf80ff912bf6,sorocaba,SP,3,3,277.75,61.54,92.58,3.67,14.0
94ca168e8bcb407ab85c5da308863027,clementina,SP,5,5,224.3,87.36,44.86,5.0,12.6
94d76e96eedd976258cd3278ce56d5f2,sao roque,SP,1,1,385.61,68.56,385.61,5.0,7.0
94e93ce877be27a515118dbfd2c2be41,votuporanga,SP,30,35,5674.57,868.15,162.13,3.94,13.5
951e8cef368f09bb3f3d03c00ca4702c,ibitinga,SP,64,71,4092.29,1400.8,57.64,4.12,9.14
9523fb39dd240aa958e040f8183d64f3,sao paulo,SP,1,1,146.99,21.3,146.99,1.0,22.0
9535a841eecebed61a9fb1ac1cbb5597,sao paulo,SP,2,2,784.9,33.43,392.45,3.0,9.5
9539213aa8e023c01937bef95dc006da,sao paulo,SP,9,9,229.1,89.94,25.46,4.56,11.56
954e95f20808d7e5d11f0de292d078e0,joao monlevade,MG,3,4,158.78,119.18,39.7,4.75,10.75
9558aa23f77a9e0a0eca83540999f43b,apucarana,PR,2,2,125.7,29.88,62.85,3.0,21.0
955fee9216a65b617aa5c0531780ce60,sao paulo,SP,1287,1499,135171.7,25430.98,90.17,4.05,10.67
9591fc341b1bfb7ef561e2968ec6e011,sao paulo,SP,1,1,79.9,14.31,79.9,1.0,
9596c870880d900012f2e8e6e30d06d7,varginha,MG,22,24,8606.25,2009.08,358.59,4.04,13.26
9599519be538b98748162a2b48248960,sao paulo,SP,1,3,570.0,60.06,190.0,1.0,22.0
95b293867b5862941c9cd74f756a3c68,sao paulo,SP,9,9,648.1,98.12,72.01,3.56,21.11
95cca791657aabeff15a07eb152d7841,palotina,PR,1,1,9.99,18.23,9.99,5.0,4.0
95e03ca3d4146e4011985981aeb959b9,rio de janeiro,RJ,175,193,11009.96,3233.54,57.05,4.0,12.24
95ec4458365c4d11f452ccf538377619,limeira,SP,27,31,1866.76,436.67,60.22,4.27,5.61
95f83f51203c626648c875dd41874c7f,borda da mata,MG,52,67,3217.46,1609.05,48.02,3.21,11.0
960945e1a9535cbc0cd6ddd35fbe7ae8,sao paulo,SP,28,29,3381.73,479.8,116.61,4.66,5.97
9616352088dcf83a7c06637f4ebf1c80,umuarama,PR,92,98,5703.0,1787.57,58.19,4.24,12.33
961dff0a659b4561334372337dd897d9,rio de janeiro,RJ,4,4,9946.0,136.56,2486.5,3.75,20.67
9646c3513289980f17226a2fc4720dbd,sao jose dos campos,SP,71,78,3039.3,1208.02,38.97,4.26,12.61
96493fab2fbb13a14d0c0e8772eef5c3,sao paulo,SP,63,64,18969.0,1212.23,296.39,4.03,13.38
964ff64dc05b13811c6d0f41e0aa5f6b,sao paulo,SP,1,1,180.0,24.06,180.0,5.0,7.0
966cb4760537b1404caedd472cc610a5,diadema,SP,75,75,51286.05,1649.82,683.81,3.85,9.99
9674754b5a0cb32b638cec001178f799,sao paulo,SP,86,97,5069.92,1214.91,52.27,4.0,7.78
96804ea39d96eb908e7c3afdb671bb9e,ibia,MG,38,40,3610.7,755.06,90.27,3.9,13.44
968268a686aa05d1f529fb07dff08130,sao paulo,SP,12,12,4677.29,203.55,389.77,3.5,9.25
968ee78631915a63fef426d6733d7422,erechim,RS,2,2,450.0,71.67,225.0,3.0,15.0
96e5dc09087bad639b4ee193104ec2e5,bom jardim,RJ,2,2,101.9,52.54,50.95,4.5,7.5
96f7c797de9ca20efbe14545bed63eec,cravinhos,SP,1,3,138.6,38.37,46.2,1.0,2.0
972d0f9cf61b499a4812cf0bfa3ad3c4,brusque,SC,83,88,8089.29,2151.3,91.92,2.96,18.09
973f21788dfab357250f69a8dcb7ddee,claudio,MG,10,21,909.0,536.65,43.29,2.33,21.11
974cf2cb8f4b7add98709c30df02fe10,araraquara,SP,33,33,2982.67,577.01,90.38,4.06,11.2
97512d3fc193b2d1dfcdba0f9d1f0f8a,sao paulo,SP,12,13,1458.87,341.55,112.22,4.31,7.85
977f9f63dd360c2a32ece2f93ad6d306,tabatinga,SP,24,25,2858.87,934.98,114.35,3.8,12.46
979e9f8b5b39dd243a2550c8b05aecf0,sao paulo,SP,3,4,525.0,46.88,131.25,5.0,8.5
97e4a63591ca439a2b8b7efd20e6e19e,rio de janeiro,RJ,5,5,349.95,78.55,69.99,4.4,6.4
97e50a621f8e801f4baf69e08687c192,sao paulo,SP,1,1,89.9,7.88,89.9,5.0,9.0
97e995629983723d11830a829bc2b246,lorena,SP,5,5,499.5,99.37,99.9,4.8,16.8
9803a40e82e45418ab7fb84091af5231,rio verde,GO,11,18,4278.75,512.63,237.71,3.11,15.56
980640c45d7a4635885491d077167e4d,rio claro,SP,14,14,1004.29,242.37,71.74,4.64,7.5
98115075dd26cb8835946fc6086f5d30,ao bernardo do campo,SP,4,4,434.96,56.24,108.74,4.75,4.25
984c273121e743dd14767befe6cb17f5,americana,SP,1,1,259.6,21.31,259.6,1.0,34.0
9853a239ab7b7ebbdc3a21248d5b8e1f,campo largo,PR,5,5,381.0,90.01,76.2,3.8,18.25
985c92cc412091f8529c12d7f23d3fef,sao joao del rei,MG,12,12,1368.5,238.13,114.04,4.75,7.58
989becdce12ebc39863c2bceab6f3ca1,curitiba,PR,18,18,7840.88,1052.45,435.6,4.56,13.8
98dac6635aee4995d501a3972e047414,sao paulo,SP,91,195,4235.85,2439.52,21.72,3.88,8.48
98dddbc4601dd4443ca174359b237166,sarandi,PR,2,2,158.0,53.67,79.0,5.0,8.0
98e164d549402270247f3c96a1a158ef,sao paulo,SP,2,2,162.7,24.72,81.35,2.5,9.0
98f52e1020fe788c10c0418de4393fec,macae,RJ,1,1,21.6,15.1,21.6,4.0,9.0
99002261c568a84cce14d43fcffb43ea,cuiaba,MT,36,36,4088.0,1100.33,113.56,3.72,16.72
9906e7aa42a3c067b7c9a564d01c4320,maringa,PR,12,16,2619.0,496.6,163.69,4.06,16.0
994f04b3718c2bab35c2adfa8afecd2a,jaguariuna,SP,49,57,3445.7,775.51,60.45,4.28,13.47
9996ae921c50e8dff411ac69c0b4bb8b,tupa,SP,2,3,29.7,43.67,9.9,2.33,16.67
999f6d9a1c7c81f43be44c6b7d076210,sao paulo,SP,2,2,28.0,22.83,14.0,4.5,5.0
99a25c39b28a74d1151c35c18d178292,sao paulo,SP,1,6,173.94,44.76,28.99,5.0,2.0
99a54764c341d5dc80b4a8fac4eba3fb,sao paulo,SP,45,67,3708.76,1317.5,55.35,3.47,7.02
99cd94252748d2bdde08e17858233602,sao paulo,SP,2,2,159.8,21.52,79.9,4.5,3.0
99eaacc9e6046db1c82b163c5f84869f,franca,SP,66,70,13139.17,1135.35,187.7,3.9,15.03
9a03a4e9eb0b947652fae4f6121a3f5e,catanduva,SP,7,7,1497.0,185.22,213.86,3.86,13.71
9a1aea68d3efa00862ec88c0768037d0,catanduva,SP,7,8,1309.2,192.51,163.65,4.38,13.25
9a208dee8f95cfdf00760c4d627828ec,belford roxo,RJ,1,1,269.9,26.09,269.9,1.0,
9a84ba99f5367fdbd4598363496f1ea2,luziania,GO,16,16,2284.98,435.95,142.81,3.63,10.67
9aa388272ee334b6ae07bc73706e254a,muriae,MG,6,7,678.0,183.46,96.86,3.86,7.57
9ac4f14370b1e24ddc58be041b7f99df,jaragua,GO,5,5,314.51,122.14,62.9,4.4,9.0
9ac75591b69c3402684b6ce0310f22ee,sao paulo,SP,1,1,60.5,9.17,60.5,5.0,3.0
9add47bf45ce8e8c7db6b9cf670b1e09,fazenda rio grande,PR,43,45,4829.24,1158.04,107.32,4.2,12.23
9b00cad94ef3078faf6fba2e792c158f,janauba,MG,1,1,354.9,18.92,354.9,5.0,19.0
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,47,51,1627.88,575.48,31.92,4.51,8.96
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,174,225,9027.4,2604.21,40.12,4.0,7.9
9b1050e85becf3ae99c1cf4934c9bc5d,montes claros,MG,2,2,85.14,30.2,42.57,2.5,
9b1585752613ec342d03bbab9997ec48,rio de janeiro,RJ,3,3,4248.98,100.06,1416.33,3.67,8.0
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,PR,2,2,294.09,31.99,147.05,4.0,10.5
9b1f656ca3060f8af17a50d8a024b533,santos,SP,2,2,41.0,47.68,20.5,5.0,16.5
9b522ba7eae9e1d04082f267144583cc,sao paulo,SP,4,6,1507.6,148.05,251.27,4.5,27.0
9b76ad3d04236f76bc71c59470305e13,boituva,SP,2,3,394.7,61.93,131.57,5.0,5.33
9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,PR,2,3,117.68,57.12,39.23,2.33,10.0
9baf5cb77970f539089d09a38bcec5c3,indaiatuba,SP,32,33,6129.67,543.73,185.75,4.33,14.78
9bc484c87d79cd4874e05ca182658045,sao paulo,SP,9,9,1120.0,149.87,124.44,4.0,13.0
9bcdfa7b615b3abb9461d9e3ad9886ae,blumenau,SC,14,20,2126.07,397.72,106.3,4.6,11.5
9bf11dfc0bec77e5a23028043c3c5a8f,contagem,MG,1,1,115.0,17.06,115.0,1.0,32.0
9c068d10aca38e85c50202e17b4a7e88,coxim,MS,17,17,2658.9,449.93,156.41,4.13,16.47
9c0e69c7bf2619675bbadf47b43f655a,sao jose dos campos,SP,157,206,33702.78,2900.18,163.61,4.02,15.09
9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,6,7,544.97,172.07,77.85,5.0,5.86
9c351405b754cc5ce3e2ecf277bb034a,sao paulo,SP,1,1,45.0,14.11,45.0,1.0,
9c3a1c416c765687bc79a04113269929,carmo da mata,MG,1,1,74.9,58.9,74.9,1.0,7.0
9c3c24eca51c52b91c1de727d2a2ae06,caxias do sul,RS,6,6,307.5,113.66,51.25,4.5,10.5
9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,2,2,1218.9,43.82,609.45,4.5,7.0
9c54608f0996c32ae4743089d915f845,loanda,PR,3,3,194.8,109.92,64.93,4.0,12.33
9c57bc60cfad5ee62d35d3f1ce4593a1,curitiba,PR,1,1,180.0,15.43,180.0,1.0,37.0
9c690ceacd5c66731bf443ea810195cb,camanducaia,MG,10,12,871.8,249.22,72.65,4.42,7.42
9c7fd21e0aa159b20da593371f08ff7c,osasco,SP,7,8,798.3,123.5,99.79,3.38,6.63
9cad4b68bb993ee401a3c5aaa2bc26dd,birigui,SP,5,7,649.3,114.03,92.76,3.43,16.14
9cea4682e16655f7da87f406902e989e,araucaria,PR,4,9,87.76,131.47,9.75,2.33,9.0
9cf787a239c1aa29dbd76f153dc13f9a,franca,SP,4,4,316.0,52.4,79.0,4.75,6.25
9d213f303afae4983637247556438ede,ibitinga,SP,2,3,47.7,73.11,15.9,5.0,6.33
9d39404483343dd55c7ae254494d8388,sao paulo,SP,10,10,293.2,141.08,29.32,3.5,14.2
9d489893ff6af05029671b785f54b998,leme,SP,5,6,298.7,102.54,49.78,4.17,7.33
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,98,100,9979.7,1533.11,99.8,4.52,8.06
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,SP,13,17,421.5,340.48,24.79,3.65,12.0
9d5a9018aee56acb367ba9c3f05d1d6a,aparecida de goiania,GO,67,79,10292.31,1689.9,130.28,4.41,14.38
9d681c7e12db302cb261e721040dde65,curitiba,PR,13,14,785.6,273.08,56.11,4.93,8.86
9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,SP,1,1,19.3,18.24,19.3,5.0,14.0
9d7a1d34a5052409006425275ba1c2b4,franca,SP,13,16,1054.82,277.05,65.93,3.75,12.88
9da15f4a4ea758d9eeb49000dbe57e22,osasco,SP,1,1,196.9,37.71,196.9,2.0,23.0
9da1ca0bef29ee170e541927a5aeabdc,votuporanga,SP,6,6,1484.4,127.63,247.4,3.0,16.67
9dc79dd988ac42f4d56c340d7048420a,sao paulo,SP,4,4,749.6,94.33,187.4,4.75,6.25
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,2,2,180.0,18.82,90.0,5.0,6.5
9dd59e43f0c9f0553244e8f9c2fb247e,foz do iguacu,PR,10,10,356.3,151.82,35.63,4.8,13.1
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,19,22,1912.6,506.73,86.94,4.23,14.55
9de4643a8dbde634fe55621059d92273,joinville,SC,72,81,17560.34,1722.07,216.79,4.53,14.98
9df5750209b83567ec144eb299d7d634,sao leopoldo,RS,11,11,4917.0,259.3,447.0,4.0,14.09
9e17b9d64683aebcbb9ee362d06463b4,ribeirao preto,SP,2,3,98.7,37.97,32.9,1.0,
9e25199f6ef7e7c347120ff175652c3b,taubate,SP,1,1,12.5,14.52,12.5,4.0,8.0
9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,74,78,13132.2,1854.45,168.36,3.9,11.9
9e6967d3cf386d284251784b18ccb485,sao caetano do sul,SP,9,11,517.67,137.23,47.06,3.64,7.82
9e7c5f4d7770eab65738cca38f9efccf,sao paulo,SP,2,2,184.8,38.08,92.4,3.5,7.0
9e94fa26a70ede4d26226e918e8706a2,sao carlos,SP,1,1,62.8,9.94,62.8,5.0,5.0
9e9b539eb2806acee3f5c28085c1db9f,contagem,MG,3,3,967.0,72.47,322.33,3.67,24.33
9ed65337433adfbedefd23dd76eaa494,sao paulo,SP,6,6,1262.6,81.05,210.43,4.83,7.5
9ef932e837d8b7f392c0bfee9d359dc2,ibitinga,SP,1,1,59.9,19.66,59.9,3.0,37.0
9f50216bfd01913736a55a11b55ea842,taubate,SP,17,19,1354.0,317.1,71.26,4.47,10.47
9f505651f4a6abe901a56cdc21508025,sao paulo,SP,397,430,26361.82,6030.04,61.31,4.28,8.07
9f56a7a649097b166d8ed286ad86a15c,rio de janeiro,RJ,2,2,27.98,23.04,13.99,1.0,
9fbd5666d8618fa571c4230fafa09bd6,sao paulo,SP,1,1,79.9,16.81,79.9,5.0,13.0
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,6,7,466.6,104.7,66.66,4.57,9.57
9fe7c6641c79970ab48185498f547c09,sao paulo,SP,1,1,130.0,34.71,130.0,5.0,18.0
a00824eb9093d40e589b940ec45c4eb0,bofete,SP,3,3,9399.97,379.49,3133.32,4.67,8.0
a0415d9b25ede3c4b1e477e9916ffc03,nova iguacu,RJ,10,10,4044.1,203.88,404.41,3.9,9.0
a066df7361163e7ddc5d7452dd17448b,franca,SP,15,17,1078.3,266.32,63.43,4.47,15.65
a06c8ff043abea0528ee44171e2140a2,divinopolis,MG,8,8,514.5,92.43,64.31,4.75,3.88
a080fc8a850289b27500f6b49cca2553,sao paulo,SP,4,4,383.0,52.57,95.75,4.75,5.25
a08692680c77d30a0b4280da5df01c5a,sao paulo,SP,6,17,2433.0,227.91,143.12,5.0,10.82
a09a13f18ed27932d08438aa6f12756e,sapiranga,RS,1,1,29.9,16.11,29.9,3.0,9.0
a0a14e50070f3225b3eabba5b85da517,curitiba,PR,4,4,176.2,72.44,44.05,4.5,6.0
a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,SP,3,4,848.99,236.19,212.25,2.0,17.5
a0e19590a0923cdd0614ea9427713ced,sao jose dos pinhais,PR,2,7,258.3,139.12,36.9,1.0,
a1040efe9ff4a6f93c28b0499eada8f5,jundiai,SP,1,1,1658.83,34.48,1658.83,5.0,17.0
a1043bafd471dff536d0c462352beb48,ilicinea,MG,718,770,101901.16,31844.09,132.34,4.19,13.55
a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,2,2,448.9,28.08,224.45,5.0,5.5
a13580f0e8f782b7a543885a0ef99f08,rio de janeiro,RJ,10,10,1304.9,258.78,130.49,4.4,25.0
a13aaf2d2886ab9fb30fb9a920160b8f,joinville,SC,4,4,1011.52,74.31,252.88,4.5,9.5
a1474fd46fd3430168f7ec202da39408,pinhais,SP,12,14,2752.5,661.02,196.61,4.43,15.86
a150c540f572d0fb53992264bc5c10b5,sorocaba,SP,1,1,119.9,15.59,119.9,4.0,11.0
a1544b9ea0b2390e020537d4daa89049,jundiai,SP,8,8,841.2,107.33,105.15,3.88,10.88
a154d7316f158bb42e6fa18bbe3afd3a,sao paulo,SP,2,2,139.8,50.33,69.9,3.0,47.5
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,65,80,2778.58,1122.96,34.73,4.09,11.62
a1bea7061f61f6fdd9a85a6325ba1033,carapicuiba / sao paulo,SP,9,9,810.95,99.93,90.11,4.44,4.44
a1bea9970d8f65b240555f99c2214f7f,pinhais,PR,1,1,75.0,27.48,75.0,3.0,9.0
a1ed30492b3b798bc121845bc4aa7366,sao paulo,SP,1,2,41.8,23.7,20.9,3.0,
a20d8058c866dbaeca014d2cd20ac62e,sao jose dos campos,SP,2,2,1194.0,44.9,597.0,5.0,23.0
a213f1bd6458f4a158f3746cb2514559,maringa,PR,1,1,41.52,14.43,41.52,5.0,9.0
a218df5c097b0ca409cfaac1488cc7f6,araraquara,SP,4,4,130.69,110.01,32.67,2.75,11.5
a21c11ec5c3f03e7cc9f9203bff9e1c6,santana de parnaiba,SP,3,4,385.0,90.88,96.25,3.0,8.75
a23266650e7c84bb93fbbba502137478,porto alegre,RS,11,16,1512.4,279.04,94.53,3.25,10.56
a247197e2e9c19a6a53a6888cb8b660f,sao jose do rio preto,SP,2,2,798.0,143.07,399.0,1.0,
a254c682cc01e119f83530446f1df9a9,cafelandia,SP,6,7,569.4,240.02,81.34,4.14,15.86
a2a41aedb70551d4a85aa04dc2fced48,sao paulo,SP,2,2,52.79,26.94,26.4,4.0,8.5
a2b5b6105ea5942300631d2e76f4ffe0,osasco,SP,16,16,3286.69,722.65,205.42,4.75,8.56
a2b911e9ad40dc7d61c142a4683e2d85,barra mansa,RJ,1,1,85.9,34.4,85.9,5.0,13.0
a2deecd5398f5df4987110c80a1972a3,sao paulo,SP,16,16,827.43,292.1,51.71,3.66,8.23
a2e85714b56b1cb6bb24a9a6e6cad36f,miguelopolis,SP,2,3,339.7,40.74,113.23,1.0,
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,44,46,8071.98,1202.82,175.48,3.91,19.14
a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,10,13,392.75,218.27,30.21,4.23,19.73
a3082f442524a1be452e3189e003b361,curitiba,SP,3,4,301.6,97.65,75.4,4.25,12.75
a35124e2d763d7ca3fbe3b97d143200f,sao paulo,SP,4,7,411.5,78.89,58.79,4.43,8.71
a353b1083c9863d756d9404695016d64,cariacica,ES,1,1,120.0,17.09,120.0,5.0,21.0
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,RS,3,3,569.9,79.65,189.97,4.67,12.0
a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,11,18,2597.0,616.79,144.28,4.11,10.44
a36ac007a4d18f865c8d32c3b2402c2d,barueri,SP,9,9,1359.78,177.19,151.09,2.56,9.75
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,24,26,1843.64,388.99,70.91,4.04,12.84
a37c340b91cb0169e8b029db6440fba2,sao paulo,SP,5,5,345.0,94.95,69.0,4.8,10.8
a3a38f4affed601eb87a97788c949667,joinville,SC,254,263,26533.32,5241.95,100.89,4.39,12.48
a3b0df0065e264a91b7bbf5f844af5cd,sao bernardo do capo,SP,2,2,186.69,32.06,93.35,5.0,13.5
a3b42d266fa8afc874b909422ce88582,orlandia,SP,1,6,839.4,81.84,139.9,5.0,3.0
a3dd39f583bc80bd8c5901c95878921e,salvador,BA,34,37,4607.81,804.35,124.54,4.59,12.35
a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,130,144,13440.8,2883.09,93.34,4.02,13.08
a3f0b55de503387383c7b1de3ad7f678,curitiba,PR,24,26,4348.4,1229.34,167.25,4.38,10.42
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,SP,1,2,47.8,36.46,23.9,5.0,14.0
a414555ce331b8c8aea4a9cb8395194d,sao paulo,SP,7,8,1450.95,242.64,181.37,3.57,7.63
a416b6a846a11724393025641d4edd5e,sao paulo,SP,162,181,25670.72,2999.8,141.83,4.16,12.6
a420f60ff1aa9acc80d0e42959f2b313,sao paulo,SP,67,69,7443.3,1099.97,107.87,3.93,11.19
a425f92c199eb576938df686728acd20,curitiba,PR,17,19,1165.8,308.95,61.36,4.37,17.22
a435b009cd956ea60748b5cfbddf2e24,franca,SP,3,3,361.18,45.21,120.39,4.33,30.33
a44fb5a447105f8469bdf16bf9159f25,porto alegre,RS,19,19,3706.1,586.61,195.06,4.05,14.16
a45314082d50d578a4721c9787ce09ab,mirassol,SP,2,2,424.9,29.02,212.45,5.0,5.0
a45765f8afb1e594b22bf9e974b46765,sao paulo,SP,1,1,79.99,8.93,79.99,4.0,5.0
a478c7961d6a992065b24e63b366f90b,blumenau,SC,8,9,1281.5,170.06,142.39,4.89,10.56
a49928bcdf77c55c6d6e05e09a9b4ca5,sao paulo,SP,98,106,8816.7,1757.55,83.18,2.95,16.77
a4b6b9b992b46e9ef863637af96e04bc,florianopolis,SC,7,14,7147.0,305.36,510.5,2.57,18.88
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,SP,1,1,214.08,19.3,214.08,1.0,6.0
a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,RJ,4,5,1848.59,112.38,369.72,4.6,9.8
a4e634166243bbb3a13fa584463fa468,osasco,SP,2,2,155.55,45.63,77.78,2.0,
a4fc6eadaff1576af888509a53420f6a,sao caetano do sul,SP,1,1,100.86,20.76,100.86,3.0,29.0
a513150f33f99a06569e9cd5c4bb889b,sao paulo,SP,2,2,677.0,34.25,338.5,4.5,9.5
a5259c149128e82c9d6d46e0c1c812bb,ji parana,RO,8,8,1182.26,438.87,147.78,3.88,19.38
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,4,6,415.4,129.13,69.23,2.6,13.0
a56a8043ebf66e42119618fb8cf232c6,joinville,SC,1,1,83.0,23.73,83.0,5.0,11.0
a56e351445e5863fc8960640ba9190c7,itajai,SC,3,4,760.92,65.06,190.23,4.25,9.5
a5a1bfcf728ab0e19182959cf0771ee4,socorro,SP,21,24,1812.96,347.89,75.54,4.29,13.58
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,4,5,445.0,96.27,89.0,4.8,15.8
a5cba26a62b8b4d0145b68b841e62e7f,campo mourao,PR,54,55,14737.84,1382.82,267.96,4.53,13.11
a5dd1946fb63ada8bcaa0c9cd8f11e22,caruaru,PE,6,7,219.62,206.71,31.37,3.86,18.71
a5ff20ff766e7f50bd5066f33da14413,sao paulo,SP,2,4,66.59,43.58,16.65,3.0,5.5
a61cc04793308395a840807104365121,jarinu,SP,1,1,14.63,23.74,14.63,5.0,8.0
a63bfbaa882c8f4542891b4e2246cc7f,niteroi,RJ,7,7,6772.0,264.19,967.43,4.43,11.67
a64e44665225d19dfc0277eeeaaccc57,sao paulo,SP,6,6,335.0,91.76,55.83,5.0,7.83
a663d9c3797e90eac99ff60939416a56,sao paulo,SP,1,1,235.0,14.08,235.0,5.0,5.0
a673821011d0cec28146ea42f5ab767f,sao paulo,SP,129,146,13863.69,2626.45,94.96,3.89,12.52
a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,SP,6,6,863.0,178.04,143.83,3.67,21.5
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,SP,3,3,105.97,34.32,35.32,5.0,8.33
a6bd7d1ccdac48c6b33b28596b7eb122,mamanguape,PB,16,16,14368.61,678.02,898.04,3.33,15.53
a6fe7de3d16f6149ffe280349a8535a0,franca,SP,51,52,2904.8,742.62,55.86,4.0,14.75
a70e9066dbfd10b6b97a3f54a1356762,mandaguari,PR,2,4,1716.0,311.4,429.0,5.0,18.5
a72c2f59332659e361d647515c698798,flores da cunha,RS,5,6,802.9,131.03,133.82,4.83,10.0
a72f15980dc3e9bfd1a49ac9b2f3af65,marilia,SP,1,1,89.9,18.73,89.9,4.0,5.0
a7a9b880c49781da66651ccf4ba9ac38,itirapina,SP,3,4,307.6,65.47,76.9,3.75,9.0
a7b7354cc588f7566a848bcbb1ce3d96,sao paulo,SP,2,2,79.8,25.07,39.9,4.0,12.0
a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,SP,1,1,99.0,11.3,99.0,4.0,7.0
a7c88262832dfc683781d6a421edefae,mogi das cruzes,SP,5,5,1520.0,82.42,304.0,4.2,11.4
a7d0f8dd44f57ef6de7f7f02e3d82630,sao paulo,SP,2,2,73.79,25.88,36.9,4.5,6.0
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,SP,2,3,518.0,36.45,172.67,3.67,5.67
a7ecf689b40a44361e259b28939023e4,vila velha,ES,1,1,389.0,21.91,389.0,5.0,11.0
a7f13822ceb966b076af67121f87b063,itaquaquecetuba,SP,75,86,12477.64,3117.48,145.09,3.44,22.27
a806a4bb063ea7ca6d374eafa50a6058,serra,ES,5,6,294.4,110.87,49.07,3.83,12.5
a81466620e46a6970b22ef40379fdfc9,sao ludgero,SC,2,2,321.8,32.98,160.9,5.0,7.0
a8739afb32aaa45e01815ca76f76f54b,sao bernardo do campo,SP,13,15,298.83,264.73,19.92,3.47,9.53
a888faf2d1baececa6baf9c3d603ee1f,umuarama,PR,54,55,17765.8,1121.52,323.01,4.05,17.94
a89e143d5211473ae18db9577ee34b64,limeira,SP,2,2,140.0,19.68,70.0,3.0,9.0
a90a5da8b09e44264a177c0374a5ac87,ponta grossa,PR,3,3,74.7,72.6,24.9,4.33,9.67
a938325a4b357fd23a6a4d5bb126408e,nilopolis,RJ,24,25,3231.0,560.81,129.24,3.88,12.96
a9415cf907dfa12f9ed18693244f5329,prados,MG,1,2,210.0,175.42,105.0,5.0,11.0
a99504ac23ed125aaf5302af6cc30af9,batatais,SP,1,1,978.0,47.24,978.0,5.0,16.0
a9ae440659f48b7849df83e82734150b,santo andre,SP,1,1,285.0,27.02,285.0,5.0,13.0
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,RJ,4,4,119.6,71.46,29.9,5.0,15.0
aa17b35ce4de7b565be3249ba838944f,jundiai,SP,2,2,79.8,34.2,39.9,4.5,16.5
aa1eb17b9fdf6dfd546e25c45c7b9235,sao paulo,SP,3,4,117.99,36.27,29.5,4.5,6.75
aa2640d851ec322526f1295bbeb20092,sao paulo,SP,1,2,159.98,22.36,79.99,3.0,4.0
aa762680c40618316a896838866140ea,curitiba,PR,3,3,261.0,62.46,87.0,3.33,22.67
aa8af66c623d7d544dfe4bb85b5ebe3b,betim,MG,1,1,99.0,15.57,99.0,5.0,8.0
aac29b1b99776be73c3049939652091d,uberlandia,MG,98,138,6755.91,2709.61,48.96,3.94,14.32
aac51c486b672a9850d59f3e84b1cf88,sao paulo,SP,10,13,728.28,131.29,56.02,4.77,4.92
aadfe0417e61315688b6bd7043361e25,goiania,GO,1,1,289.9,14.28,289.9,4.0,6.0
aae3bfea055532c57fb453ed3ec80b30,santo andre,SP,48,50,3057.92,799.25,61.16,3.55,12.44
aae5953b9edddf14749c0d65d60eb4b9,belo horizonte,MG,2,2,173.0,29.9,86.5,5.0,12.5
aae5e7b457a3c72ee230a47d98fceda5,sao jose dos pinhas,PR,5,7,604.8,140.77,86.4,4.14,12.14
